id,|eps_neighbourhood|,eps_neighbourhood
1228,38,[ 1228 498 2966 4589 3271 6184 1766 3745 8408 4406 701 155 4927 2344 891 1168 716 2108 5730 4633 189 9375 6566 182 6372 8296 3023 5558 4510 3707 237 7323 2218 9938 8781 3199 5230 7697 ]
1229,55,[ 1229 9996 6865 7946 3753 9320 9683 7930 7612 555 5609 4660 1405 1427 107 7698 3580 5971 9706 860 4126 9712 4661 6573 2723 4890 862 2559 28 3884 9146 2017 7306 2527 2764 7672 1731 4789 8177 7107 1410 8841 2804 3948 1832 8314 3659 1608 4895 8289 1931 3980 325 6441 6016 ]
1230,48,[ 1230 911 1523 1185 8224 5509 7934 7728 5302 9012 5174 519 1938 2340 583 444 1669 902 7995 1461 7120 2305 9019 6969 504 5643 5725 6694 9169 2996 4729 764 7545 6529 4104 7815 2279 998 9390 666 272 405 376 2509 2690 4769 4512 8750 ]
1231,41,[ 1231 2793 3472 8302 2821 7855 5530 4044 1404 6003 6259 8883 4291 1713 8753 5157 5053 4640 5179 7608 283 7203 6947 9934 9775 4045 7046 7706 8100 7894 7574 9972 3089 1871 3734 9857 13 1701 7643 6104 7077 ]
1232,41,[ 1232 3888 6647 5307 2550 2298 1040 3731 607 5645 297 2098 1499 1639 5221 6793 3118 5571 2698 3585 7110 4319 1976 6654 5967 659 1265 2958 9009 2283 2573 5018 2217 2228 1237 282 8797 6145 7677 6577 6936 ]
1233,34,[ 1233 7181 3688 8721 2234 5178 5348 9098 2164 4195 4858 2430 6627 7919 1165 7126 1860 4745 9445 9105 5278 2955 548 9970 5166 8695 6831 843 3397 4920 3360 5532 4544 766 ]
1234,32,[ 1234 1073 9425 5802 7856 4759 6060 5372 1385 3496 3429 3366 1201 8418 8381 7347 6822 1331 1142 6760 5611 3815 940 7410 9154 6932 5790 9531 7341 4637 4348 121 ]
1235,49,[ 1235 695 111 5345 5592 9078 364 7279 5683 4056 6665 4453 1696 838 7142 9259 4267 5201 9280 1495 1224 2768 2597 2744 6891 8382 5325 6134 1257 931 7447 2676 6942 4545 825 5449 7838 1816 8264 1529 7522 4728 3673 5611 5152 2493 6822 4348 3815 ]
1236,17,[ 1236 7428 4128 149 2650 467 8594 5559 4599 1177 5340 2799 7733 3502 5576 1326 9242 ]
1237,37,[ 1237 2573 7677 6577 9946 1265 6987 8797 659 607 2228 3657 9103 1113 2217 3731 5645 1874 8256 9128 8740 5153 7087 1232 4319 5307 1499 3118 5018 8830 3888 8219 6360 2893 319 2550 9314 ]
1238,45,[ 1238 4933 4585 6332 4790 4735 660 4844 7118 4083 4493 8738 1727 9449 3437 4203 2242 5946 2050 1422 6939 8715 8122 4816 3348 8184 8061 2373 4496 2114 5757 6962 6424 9725 9794 5880 6571 3924 3078 7015 3775 1284 4508 9657 3616 ]
1239,40,[ 1239 316 5423 9603 8427 8268 4583 4012 1578 7036 5223 7561 4397 4412 7604 8605 6097 9931 913 8297 854 8950 2118 4874 3365 5011 1363 9840 5334 3490 1012 1517 4908 8855 3169 1929 9527 7639 2346 6135 ]
1240,50,[ 1240 2807 5410 4550 8392 5828 3120 9843 4774 4714 4630 2112 1542 7980 9186 8536 8850 9289 5684 5518 8364 1809 4995 3994 5942 7865 2146 9793 4857 6574 7152 3280 4768 1638 9554 6050 4122 4960 1493 6359 8839 4938 2525 8697 5771 4614 6290 6517 2106 35 ]
1241,44,[ 1241 9431 2862 9789 2617 3148 2484 5606 3903 4577 249 7523 3586 2657 7096 190 1418 9660 6326 1564 8092 9423 1962 4361 9488 6229 5454 6786 1491 3750 7800 6881 8081 6916 9118 8151 5990 6756 3618 9282 1732 2138 7085 187 ]
1242,42,[ 1242 4087 611 5080 8669 4419 6788 6640 6635 6857 8918 857 543 3558 397 2522 2704 7931 9014 9251 1366 92 3537 9991 4501 7678 2300 4766 881 8735 8090 4572 7789 5273 401 9834 3678 7209 2519 2378 3349 7040 ]
1243,32,[ 1243 8569 6854 49 4032 1383 284 8183 5409 9517 6149 5815 3991 4975 7707 7687 5235 33 4937 6205 5540 2153 9792 3112 1802 4001 9417 8079 5863 7248 1104 4597 ]
1244,39,[ 1244 9322 5675 4484 1948 4475 9231 5153 2399 2864 6360 8830 7087 319 8740 9726 6114 7220 1091 1622 4211 7150 9736 7253 3657 8554 4966 5040 6987 1113 4272 1874 659 1125 1248 1265 6577 9103 1674 ]
1245,32,[ 1245 7445 4649 5279 2049 7429 2288 3117 4323 8535 6493 5987 8799 1546 8974 9875 2096 6032 4565 2048 3717 8906 3235 7636 4701 1313 9088 5461 5127 5544 9546 7372 ]
1246,46,[ 1246 8694 5552 3028 5414 2507 895 6716 9461 4094 1 1374 3418 5627 6541 712 6168 2653 330 5202 2211 1970 7106 5871 9382 7492 968 8916 7251 9116 2523 3738 2286 1164 3724 3607 4293 9164 9817 6583 3936 8319 6914 8946 6767 5801 ]
1247,46,[ 1247 4910 5759 3276 7125 4006 4962 3186 7966 1398 6388 1939 9369 3619 1545 3546 4055 2533 135 7324 4879 8185 8214 7257 1048 5937 6557 4680 592 5661 2113 399 3115 4158 3215 8873 8153 8084 9877 2209 8932 6862 180 9588 8576 724 ]
1248,50,[ 1248 690 1674 1125 5435 5040 5735 6076 7253 9736 4966 7150 4452 4211 5482 9726 1351 3478 3635 1091 4257 4272 2093 7821 3628 3082 5813 2864 556 4787 8969 6812 9299 1167 6360 8740 8830 4930 7087 1976 2977 4475 7590 9322 1948 1499 1244 5675 5466 5153 ]
1249,13,[ 1249 7439 9428 6968 7403 9070 6292 8550 8103 2937 4831 4780 9587 ]
1250,42,[ 1250 3633 3266 4069 1175 9229 5827 3373 9214 5762 953 4367 1930 1449 740 8313 2409 8351 5715 6575 5026 7294 1486 5647 4569 9943 733 1804 601 7808 1790 2238 950 9579 7734 2094 5218 7864 4115 2930 3305 1203 ]
1251,36,[ 1251 4773 4765 7211 682 3307 9439 7889 2960 8489 4461 614 6152 3476 6318 816 8893 9358 4216 5290 9846 3261 5190 8920 7623 4014 6986 9022 7942 1027 7342 8157 2818 8897 8420 4502 ]
1252,24,[ 1252 6553 7270 7611 105 6007 5346 6274 4376 208 629 5945 5711 2614 3852 8622 159 6729 6294 1811 9646 7171 4627 3334 ]
1253,34,[ 1253 6794 1267 1372 4028 7262 4944 3649 3963 9849 9754 1451 5184 9477 7204 1336 9748 4209 5865 8244 9614 2752 4305 3172 7510 2794 7558 753 1792 2469 5962 3842 8411 6609 ]
1254,48,[ 1254 8939 9239 8117 7603 537 7291 6082 9438 3835 8704 9051 2321 4821 7900 2310 271 1577 7974 9072 3804 2856 540 2915 7268 3740 2928 4352 4343 7918 6187 1640 7871 6584 5892 7278 256 2944 4693 7298 168 4762 8465 4847 5240 8687 157 3531 ]
1255,45,[ 1255 7370 5487 1758 9807 8050 9216 4507 8331 6233 6445 9593 4539 8011 5074 19 7444 5323 3885 1024 3270 9896 2809 723 8890 2104 3231 2231 2107 787 7194 5564 4588 4652 7669 8999 3415 3441 301 9079 8240 4246 2076 9236 6064 ]
1256,32,[ 1256 2203 9822 674 6596 2531 2987 9857 4061 6518 1701 7643 8132 7250 9348 9156 7894 9895 307 306 529 3734 5820 5157 9972 8100 1458 7608 259 1713 1404 7568 ]
1257,36,[ 1257 7447 8264 4267 1495 1696 5588 7522 2768 5201 3849 6134 364 825 5345 1529 7279 6933 2676 695 4732 382 1235 3068 5449 699 838 2655 5829 2493 9280 9078 7384 2597 5592 111 ]
1258,50,[ 1258 7437 1865 3035 7857 6070 8077 1797 6413 788 7146 5621 8091 5644 5188 4949 1662 2330 5773 3000 8731 9129 1666 1430 2212 5501 3190 3017 7778 5110 8242 4692 6516 926 1501 6731 3941 7034 561 1682 837 7023 9405 8387 8146 2408 6893 3051 6785 3636 ]
1259,39,[ 1259 9179 4390 6901 8604 6087 8864 9392 4943 7564 6637 4113 8238 2567 9076 7958 496 4990 9703 2740 4363 9574 8854 3626 517 5490 9472 5924 8057 3901 4204 9964 9872 137 1294 1691 1668 6383 3887 ]
1260,38,[ 1260 9957 1681 7594 1453 3458 8461 9064 5054 4893 7912 9671 6982 8759 2458 419 2080 6349 4181 2058 395 9897 4026 5840 5292 2695 3737 499 1730 851 9963 7402 1799 4719 9858 7546 7461 4695 ]
1261,43,[ 1261 130 4694 599 3290 5139 4598 6834 5289 5353 6678 9203 5479 2457 488 2758 2534 5712 8305 5093 2711 8389 751 8840 3893 7962 3716 1071 5088 5846 4835 7745 5314 3474 2710 4176 354 711 8250 9990 7880 2022 2680 ]
1262,49,[ 1262 1282 1099 2262 85 411 23 1838 4194 1814 560 3621 8376 1916 7292 392 6280 7957 4838 2993 1692 2427 162 5335 9516 6918 2090 5615 1586 8903 1933 709 4177 8530 7050 5132 9839 8555 703 220 5390 5242 4439 7989 1621 7691 6753 6324 8007 ]
1263,50,[ 1263 2604 8223 7473 288 621 4688 4802 460 9742 1373 3314 291 9160 9552 9454 5161 9406 8591 2383 8501 1387 4395 3809 2971 6386 5200 7376 6327 10 8066 3221 7039 3250 980 6122 9940 1829 2985 692 531 5063 7649 4916 8415 235 9611 8661 7380 3652 ]
1264,65,[ 1264 7001 4245 2335 6406 333 4845 9930 1965 4137 9244 2451 9600 4803 7466 6278 3613 4756 6673 6761 6078 6273 6494 6967 79 9905 6283 7539 2072 290 5641 8867 8874 814 8395 3859 7114 7027 5164 7455 109 3262 4300 6645 7283 2134 8063 75 9852 5379 1310 145 2860 4186 4834 2243 7230 536 9627 1753 593 1444 2468 8780 7062 ]
1265,41,[ 1265 659 6577 7677 1237 6987 3657 2573 9946 5645 607 8740 1113 7087 8797 1499 2228 9103 3731 5153 8830 5307 6360 1874 1232 2217 3888 2864 1976 319 5675 6647 9322 4211 1244 7150 4484 7253 2550 9736 8256 ]
1266,49,[ 1266 5988 6345 8623 9795 1959 3328 409 5630 5525 347 9489 4536 2767 2343 8792 6037 8553 3785 617 2252 5271 9094 8654 4466 7154 2661 5583 9210 4579 6019 9983 4118 7145 9525 5219 5085 6387 1921 7792 2956 5059 7891 3549 7189 6155 2578 7368 887 ]
1267,40,[ 1267 6794 1372 4944 1253 5184 9849 7204 9748 1451 7262 4028 3649 3963 5865 8244 9754 1336 9614 3172 7558 4209 9477 1792 753 8411 6802 2794 2200 2469 2752 5962 8660 6609 8161 6115 5442 3595 1699 1475 ]
1268,43,[ 1268 5357 289 6554 1950 8346 5513 2884 4887 3551 516 698 3666 383 1321 6806 7862 8017 6657 3791 8785 8671 3834 1315 632 8068 4121 4919 8561 6508 7688 7065 8689 6905 4021 6366 6228 377 6234 2247 3141 8478 9349 ]
1269,48,[ 1269 1506 6447 7899 4973 3386 9067 4954 4862 3374 3504 2889 9558 1761 8135 4264 9738 7339 1357 237 9911 2849 211 1508 9966 8707 7007 6566 2344 4927 7794 189 6656 5028 8408 9620 8932 9780 3199 7440 891 3023 8576 5557 1384 716 5230 646 ]
1270,55,[ 1270 2615 7717 9149 3394 5332 6636 2031 4942 5300 910 4417 8938 5574 2648 4060 2412 971 591 9491 4928 2824 9596 8189 5475 9719 7315 1195 7666 311 7217 3544 2963 8971 4346 5076 8631 5016 3238 2656 1454 4869 3409 2773 4380 8730 70 9520 8607 4175 7135 8169 331 6765 2070 ]
1271,42,[ 1271 7040 2519 2059 9503 9403 4501 6741 6344 4572 2882 9014 1112 4365 881 6788 4923 8918 5138 2378 1963 8459 2355 2057 2522 6857 9074 1221 6198 4455 7931 9634 3678 4766 4955 8090 4087 7789 1170 8129 6485 7678 ]
1272,47,[ 1272 2213 1432 616 5257 2411 1899 7670 4015 989 1715 3442 8998 9823 2162 2140 2275 3056 7185 959 7231 8034 4782 5986 7247 7086 3931 3257 6842 3763 3041 24 133 4153 1516 4645 6759 9924 8981 5225 2008 5648 5227 647 3146 6049 9564 ]
1273,50,[ 1273 2331 6137 2699 4500 4976 429 4481 8937 7184 9107 2320 934 9873 7895 5844 228 9138 7579 3929 9087 4100 9212 7991 5594 7156 604 6949 4519 8112 176 1105 6431 7654 4030 7379 9274 2263 9530 9781 3563 4915 9452 8523 7893 4197 2693 4655 6887 3039 ]
1274,37,[ 1274 9699 5856 1881 122 1994 2099 1500 9196 3177 8667 4687 2989 3699 866 5810 2136 5653 3528 9518 8444 4559 3824 4997 5533 4057 757 4616 3944 6728 447 1492 1907 6975 4560 2548 6615 ]
1275,44,[ 1275 9625 5573 7826 631 5059 7928 887 7891 4118 8512 2183 1402 1079 3482 5583 8792 2252 8207 5271 1325 6477 4673 3864 7383 7897 4536 6051 9939 7476 2343 9374 675 7368 7860 683 3393 6920 1339 1959 9143 6814 2511 5281 ]
1276,60,[ 1276 7950 4903 8593 559 4595 5071 4479 3735 3164 9376 3433 2775 178 9020 7435 5385 8954 7840 6582 6620 5978 3275 3481 9132 1764 170 8085 6496 8303 3845 6621 3376 2948 8104 2820 3977 9447 6180 2381 9592 166 7701 7646 8190 4036 1450 4752 7484 7715 3670 194 6894 324 9788 8118 9151 5312 1979 4255 ]
1277,35,[ 1277 5908 545 2953 7853 8355 5774 4764 4192 3520 7954 3900 613 1606 3611 9225 5033 5499 7214 9190 8712 3358 9941 2526 9150 4106 2376 2304 6659 6222 2405 3622 8895 5830 7451 ]
1278,32,[ 1278 618 3469 4236 8571 7258 8600 7699 1154 9584 8316 7400 3829 4940 7385 4772 3383 5874 8691 7256 3610 8182 994 9346 7652 6173 5015 7490 3432 6288 5980 2045 ]
1279,22,[ 1279 1314 4273 5367 7183 5851 1590 5941 7438 7475 5849 1654 4229 570 4624 6219 9427 3677 7239 1341 8098 5503 ]
1280,46,[ 1280 5919 9923 773 3969 6539 9815 951 5535 2542 1413 5845 7287 4998 5669 9504 8375 4382 2342 7073 2901 9642 3039 9235 7893 9845 3535 9091 5115 7629 5901 7177 9274 3258 1135 223 9696 2686 1594 2562 9781 82 9212 4265 7067 160 ]
1281,40,[ 1281 9393 1901 407 3984 6896 4882 7736 5091 5254 1193 8230 4430 7842 4423 3206 2133 8578 7645 4891 5728 8083 4689 5931 9470 9387 7457 1060 2474 1720 7533 9999 2395 1613 5458 997 4784 7281 3050 5143 ]
1282,54,[ 1282 1099 411 1262 85 2262 560 3621 7957 8376 1838 23 162 1814 6280 4194 7292 8530 2090 392 1916 703 1586 4838 2427 1933 1692 2993 8903 5390 709 9516 5335 7691 6324 2517 6918 5615 6753 8007 7989 7082 1621 254 7050 4177 220 4439 5132 5824 3088 6503 9839 8555 ]
1283,35,[ 1283 5520 4286 4593 8657 8038 9884 303 7751 204 6056 1448 6532 3377 5417 4792 5605 8609 9607 4048 6092 795 296 18 5419 687 3989 6186 322 5344 1481 342 4827 8413 5148 ]
1284,21,[ 1284 6939 8122 4203 9794 2618 2242 4816 9449 4493 4844 1335 6332 4508 6569 2050 4790 660 1727 1238 750 ]
1285,52,[ 1285 9434 9301 7182 7967 9004 2444 6704 1658 8819 1712 5291 9298 1322 2759 5527 4307 5816 2957 1749 241 4372 253 726 4283 4290 4142 3324 7481 1989 3193 7637 4311 4342 8674 7488 3222 2185 2947 6990 3516 767 7684 6768 9233 8105 6248 4718 2232 1857 2964 3094 ]
1286,30,[ 1286 6162 65 5481 9388 9729 4253 5137 8144 487 3811 4546 9117 4337 5915 1762 5545 3423 2249 2428 7621 5686 3921 4213 2826 1791 8639 3157 3913 9925 ]
1287,42,[ 1287 4110 4864 1370 5496 2224 3253 9602 9257 2266 8343 5748 1020 7491 8774 4676 1910 9211 3877 4817 2402 8142 4116 196 4675 3139 8846 2696 1728 9316 3680 5073 2347 6479 3911 5246 8437 9987 3163 9246 6661 5674 ]
1288,37,[ 1288 4464 6513 8940 945 9971 4385 3970 9277 5056 9985 3575 864 3902 4912 2297 8469 4308 6308 8220 1429 8029 6668 1446 6581 9739 8618 9728 7906 4909 5079 9755 9500 2934 2921 4474 6059 ]
1289,28,[ 1289 859 7546 5938 1730 845 4181 2695 5751 5840 9671 5292 5457 8148 5927 2458 3737 4131 1681 7681 7206 9957 4893 8257 6384 9400 2900 7042 ]
1290,42,[ 1290 7038 7200 2924 6963 167 6476 8507 2861 656 6480 9653 5505 8878 9033 2510 6068 4089 6533 8970 6348 2726 3165 6928 4602 5003 100 4509 972 6189 6626 1120 700 3185 5758 7642 9220 7756 4239 6750 2891 6052 ]
1291,30,[ 1291 6960 4820 4709 5646 1037 961 9395 623 8052 5507 3701 8817 4188 9691 4016 9507 870 5888 9956 3182 584 882 1141 5708 4597 2460 1187 4457 3126 ]
1292,55,[ 1292 2692 999 5186 4182 7378 8651 3533 5261 2362 8637 7391 6631 2325 118 3947 5788 2951 3037 6378 8396 9842 6093 7179 8868 955 622 8221 8150 4403 9338 7117 1295 7300 6043 3987 2549 9499 9379 3211 2095 4823 1038 582 5433 3507 5577 6622 8858 6623 790 6602 9744 7568 6104 ]
1293,49,[ 1293 8876 1684 5173 8757 3764 4898 6835 5262 2731 4424 8590 1773 1476 348 3446 7805 3318 4855 7074 3754 1172 6201 5362 1080 6758 2529 2508 8492 2722 2975 2338 2236 8383 1085 4159 4753 9908 7131 6974 9988 4607 7460 5780 9893 652 5126 5031 2156 ]
1294,58,[ 1294 4204 9872 7201 137 8057 8956 9197 4721 4434 8633 8180 9892 3531 2740 5275 5434 5240 9472 8465 3236 6617 8755 6383 595 157 3887 7564 3626 2528 7216 4113 2269 8864 256 4363 5924 635 4990 8604 4390 6922 9392 8093 3928 9179 496 3904 6087 7958 1259 1884 9574 2039 8687 7974 1640 8993 ]
1295,46,[ 1295 1038 3507 8858 7576 9744 3037 6602 5870 6622 2325 622 4278 7391 3947 2095 8651 8150 3533 8637 7505 6093 5186 6631 5788 8866 9462 9842 6043 9379 6915 1292 3987 2692 8031 6378 4155 8396 2362 4823 2403 9205 5272 5261 999 8259 ]
1296,7,[ 1296 2789 5013 8592 655 4806 6611 ]
1297,28,[ 1297 2081 8071 7585 9142 4907 9730 985 413 4148 8991 8102 2216 1160 8832 5833 115 273 3640 6526 5940 2454 6358 1879 4312 6458 8368 248 ]
1298,58,[ 1298 4678 6008 8439 1089 6520 8072 4098 5842 8635 7233 2151 1977 8199 2035 900 6870 5350 8778 3569 6989 8226 381 9342 9547 3883 3425 5852 3175 5450 7043 3915 5565 8519 5032 2581 1509 4697 6522 3597 7617 6015 3790 6585 3881 5012 9543 2639 4513 8307 8284 4080 4542 2499 4777 292 8773 6047 ]
1299,12,[ 1299 2032 7394 7739 4738 6012 2781 8889 8565 2018 7719 5019 ]
1300,20,[ 1300 6206 9309 7427 4739 7951 8490 8167 8751 2797 877 8416 686 7843 6501 7319 8733 2261 9066 5078 ]
1301,46,[ 1301 9000 7547 4647 9604 7026 3654 410 6868 738 8322 6091 4770 4529 889 3581 3599 7909 4059 721 275 7657 715 5794 2123 6743 9838 7549 6506 7559 5785 8353 597 6202 765 4880 2268 1784 7313 6011 355 5477 4615 5838 3746 2761 ]
1302,10,[ 1302 4819 274 843 8217 3489 4042 4965 7126 6831 ]
1303,44,[ 1303 1360 3463 553 1906 2808 3486 5368 9341 9912 1697 385 5732 8354 3869 1394 848 5632 8410 4587 3372 7662 2207 6981 9054 2745 4747 9096 4173 4261 5470 1793 8120 8388 9175 3398 1483 6779 4856 1408 5268 8227 1480 3508 ]
1304,26,[ 1304 4778 598 846 6298 1869 3410 1646 440 3718 8371 696 8743 2047 3403 3729 4905 3241 563 5538 4711 6422 3760 7782 4570 7462 ]
1305,43,[ 1305 4618 9413 2349 3547 2404 579 5622 44 3306 1592 2663 5914 1909 9485 3542 1987 7916 7626 2255 8716 2393 3940 8164 3800 4141 8080 5036 5429 853 832 1184 4140 7079 174 4428 9555 1377 6978 4344 990 8699 5299 ]
1306,50,[ 1306 5563 2169 3299 1361 7500 937 5364 741 8539 3624 5587 3021 2066 1416 5196 5119 2227 7866 9686 6880 4575 9551 4326 8531 3506 3541 4413 5494 4191 7819 3513 6696 575 4763 203 7271 6126 278 358 936 625 8265 5328 238 2352 4019 2837 5989 8248 ]
1307,38,[ 1307 8095 3031 1751 2052 6570 8542 9630 2926 7269 9044 3483 5439 6885 4064 5370 7748 3415 5214 2231 6064 9101 206 3231 2107 9079 9158 550 6022 7415 4767 6997 7194 3237 5737 9565 2076 2858 ]
1308,46,[ 1308 9415 7964 7237 3710 782 2565 4471 8170 6999 8394 5210 5826 3127 8004 8370 9860 6888 5146 8884 7041 9066 2753 523 7191 8771 437 2797 1397 8121 1354 2165 8106 4897 8751 9479 8016 9713 9965 2033 5943 3830 2456 1544 5620 3523 ]
1309,46,[ 1309 2172 6182 3026 7993 8829 3918 8634 2631 5691 4628 6309 9353 9637 8174 6381 8341 8979 2439 1401 6293 6301 1011 2202 9573 8837 7560 624 2189 8936 2271 335 3125 858 4046 8810 2056 2555 729 6257 1737 1009 3226 3053 4297 4082 ]
1310,55,[ 1310 2468 8063 593 6283 4358 7027 3346 6673 6645 2929 1444 5212 9652 6700 5991 1753 7514 3428 8867 6096 9930 8926 3426 5641 7802 6176 6406 8985 6898 4757 4137 333 6761 7607 9571 2072 9600 5207 1264 7001 4845 6273 75 1330 8178 5636 4245 8356 2335 5491 9111 3613 3859 4834 ]
1311,34,[ 1311 8517 6287 4135 7277 9526 7777 8862 8703 2206 7208 2464 1007 6818 3748 8328 4096 9195 1317 3208 3012 9215 3651 1723 986 1348 161 3400 1955 1452 2561 5755 9698 428 ]
1312,25,[ 1312 4984 2105 7858 2369 2774 8736 2073 8026 2708 3774 1029 5913 1961 5465 3255 5329 5408 8055 3465 8534 5960 8881 9747 8089 ]
1313,56,[ 1313 2976 7053 9088 6674 2831 6032 6588 5734 3779 8799 7996 6493 4603 9900 3117 9820 5610 7429 7636 6675 849 2049 8588 9483 840 6313 2707 5279 5544 7870 2288 8659 8597 5389 7445 578 3321 8535 9875 1036 922 5127 4004 2048 3717 1245 5727 2337 4880 2102 6202 7246 1810 4469 4037 ]
1314,24,[ 1314 1279 5367 7183 4273 7475 1590 1654 5849 570 4624 9427 4229 1341 5851 3554 8098 6219 7239 5941 7438 5503 6563 799 ]
1315,30,[ 1315 3834 7862 1321 6508 3791 8478 3141 6366 5542 7982 8483 698 383 5357 7065 1950 1268 7285 6964 289 3317 6554 6806 8017 7688 8785 8346 5513 632 ]
1316,49,[ 1316 8839 6403 6781 5579 4614 5404 1493 2106 1706 4995 8697 6456 7865 5518 35 4960 2548 4560 8536 609 6359 2592 6615 4814 4438 8364 8444 2146 5653 9843 4630 4997 3120 6975 2112 81 4616 5723 7229 4863 4768 7980 9518 5410 5810 8667 2136 6098 ]
1317,35,[ 1317 8328 6818 8862 3748 1723 1452 7777 8703 6364 3651 8517 4193 7277 6146 4096 1311 5294 9698 5698 6034 3400 1007 8454 9628 6287 2464 5426 9526 4426 1572 161 4135 9173 439 ]
1318,55,[ 1318 6414 7052 3188 8241 2190 3109 7531 1974 4107 4505 435 2932 6377 6624 5766 9086 8816 1467 7008 8337 2671 2642 7454 3104 7163 1905 3038 281 4022 2011 9399 4888 4702 8165 2941 5891 802 1132 6653 3570 8791 1559 9386 9035 9633 8025 515 6892 9944 3249 1973 9743 5472 4167 ]
1319,53,[ 1319 1400 6250 4946 5491 8546 9111 4834 4077 8780 75 4757 5379 9858 96 1799 5207 2072 4695 7042 5637 5641 8867 8257 1444 8417 395 1095 9897 3637 6645 3428 3737 145 2860 2058 6494 8178 814 7027 5292 4358 2715 9905 4137 320 606 845 5840 6898 5457 4893 6227 ]
1320,50,[ 1320 8094 1057 7365 9480 1494 9623 8404 4415 3015 7390 694 5682 3447 762 5742 7599 4617 9397 7212 5162 9017 5575 7998 2318 6524 3387 8982 2497 277 7839 9170 3392 5950 406 4635 6737 9783 1192 8608 2027 2154 9329 8181 2506 6256 7431 4708 2323 9232 ]
1321,36,[ 1321 7862 1315 3834 3791 6508 3141 8478 5357 698 6366 1950 5542 383 7982 1268 8483 289 6554 7065 6806 8017 7285 8346 7688 8785 6964 5513 3317 2884 632 4887 3551 574 516 6905 ]
1322,41,[ 1322 8819 4290 5291 1989 4283 9434 4307 1857 8674 2964 1285 2444 8027 4342 9298 7967 3166 7182 9004 4841 7235 6990 3434 5816 2185 6029 1749 2957 9301 726 1712 2759 5527 6704 3324 4401 7684 253 1658 3229 ]
1323,23,[ 1323 8139 3267 8664 3098 3111 258 3436 6427 9272 2886 6050 6200 4938 8251 6699 5771 3280 9793 6574 8825 9903 427 ]
1324,29,[ 1324 8228 6534 4924 1072 535 5037 3252 7213 9920 3295 2755 737 151 4591 1806 3808 5811 3470 8048 980 3250 8066 5685 5726 6035 5995 6174 1428 ]
1325,47,[ 1325 7476 8512 6051 6920 3393 1339 5583 5271 9143 2252 631 9625 1574 3755 8848 4118 675 5819 4536 5059 3864 912 1275 617 2578 9094 8792 5792 7831 3647 3861 7891 7826 6813 887 64 2956 683 8623 5573 7928 6345 6858 6037 2661 4466 ]
1326,34,[ 1326 3502 880 8030 1177 8594 483 8387 6436 6719 7733 5340 561 7859 5858 5110 5559 5576 837 149 1631 9826 1503 3000 1430 1772 6492 7428 3087 7146 5621 2302 8731 1236 ]
1327,44,[ 1327 25 4206 1603 1350 1768 7309 8859 7168 1462 6863 7722 5713 9131 4981 3955 3200 6833 6448 1359 897 4169 3561 7458 9901 9975 5916 7784 8879 1223 5784 6796 5228 5947 331 2537 9520 5136 3401 4380 1553 8678 8087 3238 ]
1328,51,[ 1328 2205 6663 6367 7581 9944 5472 4888 1699 8660 7163 4022 8646 1854 9399 6802 6653 3038 2200 8411 9218 7454 9401 8700 8165 1475 5551 2941 7140 753 263 5766 6684 6115 3642 3172 9680 7757 6624 84 8407 8244 5865 2190 8161 5752 8337 5891 2088 5442 3248 ]
1329,52,[ 1329 2125 8783 3993 7795 4842 3721 1583 6451 1787 8460 3073 6844 8260 1942 8179 5485 6972 2894 8587 9373 512 4325 9821 1144 9867 6203 3926 603 7780 9452 1828 8847 2263 5002 5900 7404 5957 6576 8295 8497 9099 3451 1156 9836 4521 4149 6277 5975 7379 8568 9722 ]
1330,48,[ 1330 8356 3224 9571 9496 5636 6252 6176 5445 6096 164 7514 6700 7802 5124 2929 1753 3426 1215 2906 5212 3856 2812 1463 9865 5859 5598 7517 6902 486 9652 5001 9827 593 4791 5991 2110 1477 8985 8063 7230 9357 8589 1310 3859 9594 6283 9627 ]
1331,16,[ 1331 4759 3429 7856 5372 1073 5311 1234 9425 5802 842 940 6060 2570 9154 3496 ]
1332,18,[ 1332 6156 8262 9646 5297 3522 2962 3334 315 1213 5048 8622 4386 1676 5239 9560 1645 47 ]
1333,30,[ 1333 7659 3473 4124 935 7207 2643 9377 1111 6726 641 9256 5522 7929 3958 2946 2001 8502 3225 132 6546 7555 3857 1062 9576 3676 5613 829 3184 3839 ]
1334,40,[ 1334 3183 7932 4299 9185 4552 2374 6022 9101 9077 393 206 6997 2992 9465 9565 3501 2594 6885 8468 9824 5439 7149 6064 3022 4679 4881 550 5370 1005 9079 7194 9769 2040 3396 7748 5898 3415 8685 1751 ]
1335,41,[ 1335 4508 6569 750 7175 5650 4816 8061 6571 4493 7586 5154 6424 4203 3419 5877 9449 6365 6332 6939 9194 7371 4790 1284 7118 2120 8122 2114 1632 1653 8738 5112 2242 9791 4496 2644 3348 9335 3802 8127 3437 ]
1336,29,[ 1336 9754 4209 3649 9614 4944 6609 2469 4028 7004 6794 1267 1253 5184 9748 7558 3595 1792 1372 7263 2965 9027 6594 7262 5865 8244 8967 9849 4781 ]
1337,2,[ 1337 8526 ]
1338,2,[ 1338 3766 ]
1339,47,[ 1339 3393 9143 7476 1574 6920 3755 6051 8848 1325 912 5819 675 5792 8512 3647 6813 3861 2578 64 7831 5583 5271 3864 2252 9094 6858 9625 617 631 2956 4536 683 4118 6877 9563 5059 1609 6037 2661 2913 1275 4466 7792 1685 9024 4716 ]
