id,max_eps,min_eps,|rnn|,[knn],[rnn]
179,4.64004e-310,4.64004e-310,33,[ 179 2919 8992 7809 3113 8680 6985 3946 3691 2732 7908 4439 9337 2898 9493 709 1998 5265 1933 2090 562 8903 4951 9701 8281 4626 8007 5921 9982 3639 3088 3891 7050 6593 5824 ],[ 562 709 1933 1998 2090 2732 2898 2919 3088 3113 3639 3691 3891 3946 4439 4626 4951 5265 5824 6593 6985 7406 7809 7908 8007 8281 8680 8903 8992 9337 9493 9701 9982 ]
180,4.64004e-310,4.64004e-310,41,[ 180 8214 724 1597 1048 4068 2113 7443 9369 7257 8873 2092 1545 9580 4158 646 9877 5557 6656 1209 2619 592 57 6613 8185 3337 5028 3619 8707 5937 6557 4480 2849 2980 7966 ],[ 57 592 646 724 1048 1209 1545 1597 2092 2113 2264 2358 2584 2619 2980 3005 3337 3619 4006 4068 4086 4158 4480 5028 5557 5937 6399 6475 6557 6613 6656 7257 7443 8185 8214 8707 8873 9369 9580 9585 9877 ]
181,4.64004e-310,4.64004e-310,38,[ 181 5958 8272 7813 3992 6024 5649 5438 4535 9669 6440 1533 5354 9025 4580 7295 215 6329 7003 7771 1525 3937 8988 8776 2917 7818 768 7807 6897 8032 9689 1839 5358 9090 1714 ],[ 215 768 1171 1525 1533 1839 2917 3524 3937 3992 4535 4580 5354 5358 5438 5649 5958 6024 6329 6440 6897 7003 7032 7295 7596 7609 7771 7807 7813 7818 8032 8272 8776 8988 9025 9090 9669 9689 ]
182,4.64004e-310,4.64004e-310,24,[ 182 3023 891 3199 1384 3745 1766 6184 7339 8408 4927 3271 4589 2966 2344 3374 1228 498 3504 4406 237 6566 2889 9938 189 7899 155 6447 4954 1506 9558 716 1269 9067 1761 ],[ 498 891 1228 1384 1766 2344 2966 3023 3055 3199 3271 3374 3504 3745 4406 4510 4589 4846 4927 6184 7339 8408 9597 9938 ]
183,4.64004e-310,4.64004e-310,22,[ 183 5701 8452 1593 6467 8980 5625 2180 2749 2 6717 6138 193 3162 1596 7633 8976 1849 4581 6471 7381 4953 5204 1102 8172 3725 5150 8456 5935 1610 6943 7099 269 3591 9284 ],[ 2 193 1102 1593 1596 1849 2180 2749 3162 3846 4581 5625 5701 6138 6467 6471 6717 6754 7633 8452 8976 8980 ]
184,4.64004e-310,4.64004e-310,28,[ 184 6376 2840 4268 8627 2188 6161 3974 6246 9501 1391 6470 5264 8213 3973 1843 2000 3559 8018 7718 5626 8258 2270 6351 3459 1066 4641 6072 2887 7334 4432 7578 7589 8494 6959 ],[ 1391 1843 2000 2188 2270 2278 2840 3233 3559 3973 3974 4268 5250 5264 5626 5787 6161 6246 6351 6376 6470 7718 7723 8018 8213 8258 8627 9501 ]
185,4.64004e-310,4.64004e-310,23,[ 185 1719 4448 5441 3868 6707 8990 7726 8384 4813 2239 7303 9059 6556 8993 4847 1130 4663 3928 8093 2546 6226 4762 4713 3634 7940 2039 8687 635 9262 1096 7918 1547 7216 3378 ],[ 892 1130 1719 1911 2239 2546 3868 4448 4762 4813 4847 5366 5441 6556 6707 7303 7726 8234 8384 8990 8993 9059 9262 ]
186,4.64004e-310,4.64004e-310,37,[ 186 6402 3355 8435 5932 8808 1862 8450 9141 6825 969 9245 585 3962 7550 5236 63 7119 1770 5933 8838 7485 7501 2792 2301 1103 9665 5923 3316 8324 9618 3135 1880 965 805 ],[ 63 113 585 833 969 1103 1770 1862 1880 2301 2792 3135 3316 3355 3679 3962 4636 5236 5923 5932 5933 6402 6825 7119 7485 7501 7550 8324 8435 8450 8572 8808 8838 9141 9245 9618 9665 ]
187,4.64004e-310,4.64004e-310,35,[ 187 4317 6727 8919 6916 5526 9118 4361 190 2997 2657 5476 7096 6229 5454 5280 2554 3148 6740 9660 9182 3230 9789 3108 114 7523 8720 6881 5990 9431 3618 5769 5638 4338 1241 ],[ 48 114 190 2554 2657 2997 3108 3148 3230 3618 4317 4338 4361 5280 5454 5476 5519 5526 5638 5769 6229 6727 6740 6881 6916 7096 7355 7523 8720 8919 9118 9182 9423 9660 9789 ]
188,4.64004e-310,4.64004e-310,41,[ 188 3644 5197 8225 9148 605 4638 4343 2074 7268 4352 6921 3471 8963 6584 9888 4993 7298 5537 271 2798 7595 1972 3603 3137 2856 6055 3338 1577 9618 8202 1103 2310 1880 3804 ],[ 271 605 654 1016 1103 1527 1880 1972 2074 2310 2483 2798 3137 3338 3471 3603 3644 4314 4343 4352 4638 4993 5197 5447 5537 6055 6584 6921 7268 7298 7595 7787 8202 8225 8334 8556 8963 8968 9148 9618 9888 ]
189,4.64004e-310,4.64004e-310,42,[ 189 6566 716 237 2344 155 9620 6372 5230 4927 8408 2889 2966 4954 9966 2108 498 6184 9402 3374 9067 9375 4862 1228 3745 6447 891 3707 9780 8135 1269 1506 2077 2218 7899 ],[ 155 182 237 498 716 891 1228 1269 1384 1506 1766 2077 2108 2344 2889 2966 3023 3199 3271 3374 3504 3707 3745 4210 4589 4862 4927 4954 5230 6184 6372 6447 6566 7339 7899 8408 9067 9375 9402 9620 9780 9966 ]
190,4.64004e-310,4.64004e-310,42,[ 190 2657 7096 4361 6916 3148 6229 9789 9118 187 5454 9660 7523 9431 1241 4317 6727 8919 5526 2862 5476 6881 5280 3586 5990 9423 3618 2997 1491 5606 114 249 3108 4577 8081 ],[ 114 187 249 1241 1491 2554 2617 2657 2862 2997 3108 3148 3230 3586 3618 4317 4338 4361 4577 5280 5454 5476 5526 5606 5769 5990 6229 6727 6740 6881 6916 7096 7355 7523 8081 8919 9118 9182 9423 9431 9660 9789 ]
191,4.64004e-310,4.64004e-310,32,[ 191 9621 2063 5614 6355 5897 5906 3390 313 5793 3713 3841 7446 6847 6434 8326 679 7197 3044 1875 4947 3914 4488 344 9319 6101 309 6457 5768 6270 359 7516 4741 4667 6848 ],[ 313 344 359 679 1875 2063 3044 3390 3713 3841 3914 4488 4667 4947 5614 5768 5793 5897 5906 6101 6270 6355 6434 6457 6847 7197 7317 7446 7516 8326 9319 9621 ]
192,4.64004e-310,4.64004e-310,15,[ 192 8520 5097 361 7620 5277 608 672 5570 8760 9868 5994 6474 9360 1468 9786 7798 2432 8809 8764 4917 9707 8377 474 1116 1343 7640 3681 7653 1371 8424 371 1205 2815 5889 ],[ 361 608 2181 2432 4389 5570 5889 6446 6474 6966 7798 8377 8520 8809 9978 ]
193,4.64004e-310,4.64004e-310,25,[ 193 3162 2 6138 7381 6717 2180 1849 8172 7099 1610 9284 1593 5150 8452 2749 5701 8360 7218 9018 3136 183 8976 4416 8035 1885 4730 3543 6471 7961 5006 7776 269 482 6641 ],[ 2 183 1593 1610 1849 2180 2749 2979 3136 3162 3543 5150 5701 6138 6467 6471 6717 7099 7218 7381 8172 8360 8452 8976 9284 ]
194,4.64004e-310,4.64004e-310,38,[ 194 166 2948 3439 3670 2706 4991 4752 1979 6496 7840 7727 7484 5385 6621 4013 9616 4036 8807 9473 7346 41 178 6894 7715 8856 6369 9020 5304 8303 5071 8723 8593 1604 8113 ],[ 41 166 178 357 1604 1979 2706 2948 3168 3439 3670 4013 4036 4752 4991 5304 5385 5777 6100 6369 6496 6621 6894 7346 7484 7715 7727 7840 8113 8303 8706 8723 8807 8856 9020 9344 9473 9616 ]
195,4.64004e-310,4.64004e-310,24,[ 195 1924 2664 5835 6267 5092 6016 5548 5058 5549 4818 2874 8289 9459 6774 2764 6860 4163 3492 1832 5753 8069 8314 8841 3853 9350 4185 1931 417 7953 8443 3580 2709 9683 2353 ],[ 1832 1924 2664 2764 2874 3492 4163 4522 4818 5058 5092 5548 5549 5835 6016 6267 6774 6860 8069 8289 8314 8841 9340 9459 ]
196,4.64004e-310,4.64004e-310,45,[ 196 4675 2696 3139 7491 5674 4676 2571 3253 8142 3497 8774 7260 8846 2361 9987 5496 6661 2224 1020 3004 9914 3877 2518 9476 9157 9464 6515 503 4110 4864 4073 7124 1287 9178 ],[ 445 503 1020 1287 1370 2224 2266 2361 2518 2571 2696 3004 3139 3253 3497 3680 3877 4073 4110 4162 4675 4676 4817 4864 5073 5496 5674 5748 6479 6515 6661 7124 7260 7491 8001 8142 8343 8774 8846 9157 9464 9476 9602 9914 9987 ]
197,4.64004e-310,4.64004e-310,42,[ 197 8365 262 3159 7530 6385 4999 1114 2870 2292 9435 4586 1548 7254 2727 905 2251 5397 5229 890 8957 7489 3161 5687 9922 6795 2042 1518 1579 3173 677 3767 4388 809 8630 ],[ 262 677 809 890 905 1114 1518 1548 1579 2042 2064 2251 2292 2420 2727 2870 3159 3161 3173 3767 3896 4388 4586 4999 5229 5397 5687 5951 6385 6437 6795 7254 7489 7530 7914 7959 8365 8630 8806 8957 9435 9922 ]
198,4.64004e-310,4.64004e-310,40,[ 198 3091 2089 4964 4523 893 8844 1566 5881 5724 2102 3462 3968 1061 1207 5657 6747 4037 3412 4988 3966 6565 1036 2337 5163 3499 2010 7246 6552 9363 7048 976 8659 6213 2130 ],[ 893 976 1036 1061 1207 1386 1566 1680 1964 2010 2089 2102 2130 2337 2899 3091 3412 3462 3499 3966 3968 4037 4523 4964 4988 5163 5377 5657 5724 5881 6213 6552 6565 6747 7048 7129 7246 8844 9363 9578 ]
199,4.64004e-310,4.64004e-310,41,[ 199 2729 7219 8860 888 3054 6751 5895 3831 6715 1935 7935 779 5619 6143 3769 6139 3444 2869 5983 2149 3090 2386 5165 979 12 1208 6713 1686 4605 7471 7432 3851 640 4986 ],[ 12 640 779 799 888 979 1208 1686 1935 2149 2341 2386 2729 2869 3054 3090 3444 3769 3831 4605 4986 5165 5322 5619 5681 5895 5983 6139 6143 6211 6289 6563 6713 6715 6751 7219 7432 7471 7935 8860 8965 ]
200,4.64004e-310,4.64004e-310,38,[ 200 5812 5109 8401 8986 2700 8263 1054 3503 2433 5629 3452 4619 2302 6330 8584 4234 1364 7450 1619 6193 3714 5205 7441 7425 8811 1457 6492 1503 7834 3002 9826 1631 7350 3087 ],[ 1054 1364 1457 1503 1619 1631 2302 2418 2433 2700 3002 3087 3452 3503 3714 4234 4619 5109 5205 5629 5812 6193 6330 6492 7425 7441 7450 7834 8263 8401 8584 8777 8811 8986 9055 9304 9572 9826 ]
201,4.64004e-310,4.64004e-310,40,[ 201 8865 2496 4547 663 821 5041 2053 1738 8491 1902 8628 1746 2601 8155 8641 4741 4796 1705 3059 886 2725 3209 4947 2036 5768 1875 3251 6434 308 6847 7197 9776 7357 5718 ],[ 308 424 663 821 886 1705 1738 1746 1875 1902 2036 2053 2496 2601 2725 3059 3160 3209 3251 4547 4741 4796 4947 5041 5352 5718 5768 5789 6434 6847 7197 7357 7924 8155 8491 8628 8641 8865 8997 9248 ]
202,4.64004e-310,4.64004e-310,38,[ 202 6247 5108 9952 7753 9617 2720 9779 3719 5203 4062 2536 7471 7913 4986 8670 1867 3525 3851 6212 4657 2386 1393 4379 2532 6485 5165 3534 3769 9634 3245 8321 3700 7011 2791 ],[ 142 667 1393 1867 2057 2355 2386 2532 2536 2720 3245 3525 3534 3719 3769 3851 4062 4379 4657 4986 5108 5165 5203 6212 6247 6485 7011 7471 7753 7913 8321 8402 8640 8670 9617 9634 9779 9952 ]
203,4.64004e-310,4.64004e-310,41,[ 203 7819 5328 6696 5253 7866 575 1416 3021 2352 8286 625 4413 7714 5494 5587 8531 666 7500 4957 7164 6529 3817 5405 7545 1361 6694 405 9169 2170 3145 8750 7022 6255 5563 ],[ 405 575 625 666 1361 1416 2169 2170 2352 2690 3009 3021 3084 3145 3817 4038 4413 4957 5253 5328 5405 5494 5563 5587 5989 6529 6694 6696 7164 7500 7545 7714 7819 7866 8265 8286 8531 8539 8750 9390 9757 ]
204,4.64004e-310,4.64004e-310,48,[ 204 1448 7751 3377 5605 4286 4792 795 303 8038 8609 322 9607 5344 1283 687 5520 5148 8413 6092 5417 6186 6532 6056 9884 4593 8657 18 324 296 1481 2245 4827 3989 5419 ],[ 18 296 303 322 324 342 687 795 1283 1448 1481 2245 3030 3377 3909 3989 4048 4286 4593 4792 4827 4922 5148 5175 5344 5417 5419 5520 5605 5775 6036 6056 6092 6186 6532 7682 7751 8038 8118 8363 8413 8580 8609 8657 9432 9607 9828 9884 ]
205,4.64004e-310,4.64004e-310,36,[ 205 7464 7354 1437 7703 6940 6993 5981 1522 2248 1981 2904 643 863 2564 722 7337 1611 2014 6328 569 2827 9682 4526 1490 1042 318 1672 8898 268 9540 9850 3844 5706 7384 ],[ 268 318 328 569 643 722 863 1042 1437 1490 1522 1611 1944 1981 2014 2248 2564 2827 2904 3466 4411 4526 4795 5981 6328 6940 6993 7337 7354 7464 7703 7836 8656 9540 9682 9916 ]
206,4.64004e-310,4.64004e-310,44,[ 206 9101 6022 6997 5439 6885 5370 550 1334 7748 9824 1751 7932 7269 3483 8542 6064 9185 9565 3183 2374 3031 2052 1307 4881 9079 6188 3415 4552 9077 3501 4299 8095 7194 3149 ],[ 59 550 1307 1334 1751 2052 2374 2926 2992 3022 3031 3149 3183 3415 3483 3501 4299 4552 4881 5370 5439 6022 6064 6188 6570 6885 6997 7194 7269 7748 7932 8095 8468 8542 8812 9044 9077 9079 9101 9185 9465 9565 9704 9824 ]
207,4.64004e-310,4.64004e-310,35,[ 207 2491 8964 4691 1893 5721 9916 3620 8656 8683 9933 29 39 9050 328 3801 3976 7836 6589 3806 2575 4742 268 3848 2535 4795 8540 1944 2766 9848 8638 3466 5807 3690 1990 ],[ 29 39 328 630 1893 2491 2535 2575 2624 2766 3431 3620 3690 3801 3806 3848 3976 4691 4742 5721 6380 6589 6595 6998 7364 7836 8540 8638 8656 8683 8964 9050 9848 9916 9933 ]
208,4.64004e-310,4.64004e-310,36,[ 208 4376 5711 7611 7270 5945 1252 6294 6007 5346 1811 6553 2614 159 105 6729 6274 5456 3852 4227 1614 34 7933 4627 7721 629 2350 1635 8622 1074 457 1908 6249 5855 5668 ],[ 34 105 159 457 629 1074 1252 1614 1635 1771 1811 2350 2614 3334 3852 4227 4376 4627 5346 5456 5711 5945 6007 6274 6294 6553 6729 7109 7270 7611 7721 7933 8621 8622 8827 9646 ]
209,4.64004e-310,4.64004e-310,33,[ 209 6141 1053 9639 7045 6333 6263 9221 1434 3363 5602 1782 448 5170 5274 8618 6350 789 9739 6581 9115 9755 8029 8220 3757 4308 7554 9728 525 279 4736 5604 648 9661 1796 ],[ 420 448 648 789 1053 1434 1782 2495 3363 3821 4308 4736 5170 5274 5602 5604 6141 6263 6333 6350 6581 7045 7554 8029 8220 8618 8834 9115 9221 9639 9711 9739 9755 ]
210,4.64004e-310,4.64004e-310,26,[ 210 6899 6549 9370 4422 2988 1709 8047 7420 658 9561 9577 6254 2079 9354 7307 2852 4238 9673 4872 310 5955 6433 6339 4549 748 586 5843 8391 1845 1035 8611 152 6371 8870 ],[ 310 378 658 748 1601 1709 2079 2852 2988 4238 4422 4549 5955 6254 6339 6549 6899 7307 7420 8047 8917 9227 9354 9370 9561 9577 ]
211,4.64004e-310,4.64004e-310,46,[ 211 4264 9911 8707 8932 8135 2849 7440 592 3215 8576 8185 6656 4862 3619 9067 2113 2533 1545 9780 9738 5028 7257 4973 1357 3386 9966 7966 1269 4680 1048 646 4954 6447 5557 ],[ 592 646 1048 1209 1269 1357 1506 1508 1545 1761 2113 2533 2849 2889 3215 3386 3619 4210 4264 4680 4862 4954 4973 5028 5557 6447 6656 7007 7257 7440 7443 7794 7899 7966 8135 8185 8576 8707 8932 9067 9369 9558 9738 9780 9911 9966 ]
212,4.64004e-310,4.64004e-310,40,[ 212 5135 1917 2515 3587 7781 3370 6405 3019 5543 5064 3080 3140 9668 6706 438 1480 1625 134 9655 6986 6521 4292 4747 8474 5190 8920 9096 7342 1408 4396 4502 3261 8893 6798 ],[ 134 438 816 1408 1480 1625 1917 2207 2515 3019 3080 3140 3261 3370 3587 4292 4396 4502 4747 5064 5135 5190 5543 6152 6405 6521 6639 6706 6798 6869 6986 7342 7781 8474 8495 8893 8920 9096 9655 9668 ]
213,4.64004e-310,4.64004e-310,27,[ 213 2590 3061 2854 4251 8952 8426 6797 4840 7812 549 5327 7366 2596 6934 2225 4454 9605 3395 3340 6619 1898 369 2084 2077 3768 7472 5007 7497 7697 1214 1620 6264 6710 8175 ],[ 549 1166 1214 1898 2084 2225 2590 2596 2854 3061 3340 3395 3768 3862 4251 4454 4840 5007 5327 6797 6934 7366 7812 8175 8426 8952 9605 ]
214,4.64004e-310,4.64004e-310,34,[ 214 4156 4801 5225 1516 4491 4885 5648 4153 808 1358 3763 7024 1028 989 959 8034 2176 8998 8440 2006 1715 2193 9200 9831 7518 138 1702 7997 9798 6120 2356 2140 1899 2008 ],[ 138 808 959 989 1028 1081 1153 1358 1516 1664 1702 1715 2006 2176 2193 3763 4153 4156 4491 4801 4885 5225 5648 6095 7024 7518 7997 8034 8440 8981 8998 9200 9798 9831 ]
215,4.64004e-310,4.64004e-310,34,[ 215 3937 5354 1533 6024 1839 1525 9669 7813 6329 8988 2917 4580 5958 7003 181 7818 3992 6440 9095 768 9224 9998 8272 5438 1109 3922 1171 485 3967 7113 6667 8776 7771 9090 ],[ 181 485 768 1109 1171 1525 1533 1839 2917 3922 3937 3967 3992 4580 5354 5438 5958 6024 6329 6440 6544 6667 7003 7771 7813 7818 8272 8776 8988 9095 9224 9344 9669 9998 ]
216,4.64004e-310,4.64004e-310,38,[ 216 3046 786 327 2888 2991 924 904 8070 7696 5752 6258 2978 3248 3623 1890 5185 1582 9680 7100 2289 8407 8 5298 9457 84 5551 3906 5894 9734 2187 6409 9401 942 1854 ],[ 8 84 327 456 786 904 924 1365 1582 1854 1890 1928 2187 2289 2888 2978 2991 3046 3248 3405 3623 3723 3906 5185 5298 5551 5752 5894 6258 6409 7100 7696 8070 8407 8432 9401 9457 9680 ]
217,4.64004e-310,4.64004e-310,40,[ 217 3671 375 1019 5181 2135 3652 5063 3732 8415 2003 10 7380 8977 7161 9043 9288 692 457 8717 2142 2500 8501 9454 9406 5384 1829 3852 4916 291 5346 9742 460 6007 3221 ],[ 10 375 457 629 692 1019 1829 2003 2135 2142 2500 2614 3652 3671 3732 3852 4916 5063 5181 5346 5384 5539 5628 5945 6007 6553 7161 7171 7270 7318 7380 8415 8501 8717 8977 9043 9288 9406 9454 9984 ]
218,4.64004e-310,4.64004e-310,28,[ 218 3265 9006 5099 1403 1721 3417 3020 5111 1369 3838 8243 9384 5260 7115 6759 3146 7308 5284 4392 2733 9537 1617 4067 982 4734 4683 6026 8871 1431 3931 647 4645 1166 3602 ],[ 982 1166 1369 1403 1431 1617 1721 2733 3020 3146 3265 3417 3838 4067 4392 5099 5111 5260 5284 6026 6759 7115 7308 8243 9006 9384 9537 9927 ]
219,4.64004e-310,4.64004e-310,42,[ 219 2467 6023 5699 1219 9293 8861 9217 3836 5057 5338 5651 2309 4528 9258 6644 1346 3076 1834 3382 2972 6428 4462 7975 5052 5238 8119 9394 2480 7284 8904 7983 8522 9460 6819 ],[ 981 1219 1346 1382 1756 1834 2309 2467 2972 3076 3382 3592 3836 4462 4528 4561 4613 4797 4866 5052 5057 5238 5338 5651 5699 6023 6408 6428 6644 6900 7284 7960 7975 8119 8379 8861 9217 9258 9293 9394 9672 9864 ]
220,4.64004e-310,4.64004e-310,40,[ 220 2427 4838 7573 9516 3614 1692 8552 6280 1586 7292 2993 8376 1621 4177 8709 4600 7989 3074 2719 6840 1838 5335 4334 6753 560 1916 411 1099 5242 8073 366 1262 5392 5390 ],[ 366 411 427 560 819 1099 1586 1621 1692 1838 1916 2427 2688 2719 2993 3074 3259 3614 3810 4177 4334 4600 4838 5242 5335 5392 6200 6280 6699 6753 6840 7292 7573 7989 8073 8376 8552 8709 9516 9903 ]
221,4.64004e-310,4.64004e-310,34,[ 221 7730 7904 1076 3629 5985 4321 112 8152 9007 7453 1568 6401 7548 1589 4825 3036 6913 1886 6683 1489 9761 4901 9515 5318 5998 8869 4393 2796 9812 3988 4514 163 7097 7551 ],[ 112 163 1076 1489 1568 1589 1629 1886 2796 3036 3629 3988 4321 4393 4514 4825 4901 5318 5985 5998 6401 6683 6913 7453 7548 7730 7904 8152 8869 9007 9255 9515 9761 9812 ]
222,4.64004e-310,4.64004e-310,36,[ 222 718 31 4941 1855 9290 3292 5478 4929 8953 8089 7538 1014 3456 3784 4706 4726 2634 2489 4018 3465 4895 6441 9312 476 9871 2804 1587 7072 7704 1731 7297 6958 3948 9907 ],[ 31 476 718 1014 1029 1587 1855 2489 2634 2804 3255 3292 3456 3465 3687 3784 3948 4018 4706 4726 4895 4929 4941 5478 5913 6441 6958 7187 7538 8026 8089 8534 8953 9290 9312 9871 ]
223,4.64004e-310,4.64004e-310,39,[ 223 160 9235 1774 7095 7917 2892 5845 9845 8796 8062 9815 9696 2901 4429 3632 8154 7629 1413 5669 7287 246 3309 8547 7177 7073 8754 8790 4653 4081 2342 1280 5786 773 951 ],[ 160 225 246 463 951 1413 1774 2342 2892 2901 3258 3309 3632 3969 4081 4429 4653 5669 5705 5845 7073 7095 7177 7287 7629 7713 7917 8062 8154 8385 8547 8754 8786 8790 8796 9235 9696 9815 9845 ]
224,4.64004e-310,4.64004e-310,26,[ 224 2132 8803 6035 5685 7176 1428 261 3660 5539 4916 737 5811 3295 2500 6327 1829 8717 980 1072 9288 7318 8959 7161 3314 9552 6534 7380 8415 3732 621 8501 535 3252 9406 ],[ 261 535 737 980 1072 1428 1829 2132 2500 3295 3660 4916 5384 5539 5685 5811 6035 6327 6534 7161 7176 7318 8717 8803 8959 9288 ]
225,4.64004e-310,4.64004e-310,13,[ 225 8786 8385 5705 7713 463 4429 1991 2892 7917 8606 8790 4402 8796 3615 7629 8062 3730 9811 1774 4081 160 3632 693 9235 223 8470 7073 7627 1735 5669 7095 6119 7287 4653 ],[ 463 693 1991 2892 4402 4429 5382 5705 7713 7917 8385 8606 8786 ]
226,4.64004e-310,4.64004e-310,38,[ 226 351 7846 450 4642 5017 6159 2819 8476 4900 74 6763 2514 7749 4896 783 7088 3202 4731 5020 7290 2911 5484 8484 8756 3147 2751 1852 841 9511 1541 7122 2871 9419 810 ],[ 74 351 450 783 810 841 1541 1852 2514 2751 2819 2871 2911 3147 3202 4642 4731 4894 4896 4900 5017 5020 5484 6075 6159 6763 7088 7122 7290 7749 7846 8333 8476 8484 8756 9121 9419 9511 ]
227,4.64004e-310,4.64004e-310,38,[ 227 8065 6883 2865 3810 2688 2785 233 6866 9325 5122 8073 9266 427 3259 8251 705 6840 5242 5392 803 6427 3074 9058 7166 5213 3594 8097 4177 3436 468 5335 9839 8555 3568 ],[ 233 427 705 803 2441 2505 2688 2785 2865 3201 3259 3347 3436 3594 3810 3814 4250 5010 5122 5392 6297 6427 6610 6840 6866 6883 7005 7166 7479 8065 8073 8251 8825 8983 9058 9266 9325 9882 ]
228,4.64004e-310,4.64004e-310,33,[ 228 5844 5594 604 8937 8112 4030 4481 4500 2331 9873 4197 7895 6137 9274 9212 1105 1273 2693 82 3493 4915 9091 6949 7893 1947 3039 6887 2699 4976 8521 6417 3929 4100 9087 ],[ 82 604 1105 1273 1947 2331 2693 2699 3039 3493 3929 4030 4197 4481 4500 4915 4976 5594 5844 6137 6417 6887 6949 7893 7895 8112 8521 8937 9087 9091 9212 9274 9873 ]
229,4.64004e-310,4.64004e-310,41,[ 229 1975 2665 8686 6216 6272 7970 2143 9037 4832 921 508 8661 8732 431 9611 235 8445 531 304 5082 7791 9534 7499 6390 1044 7553 6122 7649 3014 1133 7039 2498 3805 8196 ],[ 235 304 431 508 531 921 1044 1975 2143 2498 2665 3014 3343 3872 4395 4832 5082 6122 6216 6272 6282 6299 6390 6782 7039 7499 7553 7648 7649 7791 7970 8196 8350 8445 8661 8686 8732 9037 9367 9534 9611 ]
230,4.64004e-310,4.64004e-310,34,[ 230 8236 5620 5078 3875 2903 8416 3422 5763 9066 8751 9202 3830 4489 9016 4793 8884 2753 3820 3924 3024 2261 9657 6215 5700 8892 6206 7673 521 430 390 2797 8771 9415 782 ],[ 390 521 1043 1300 2261 2753 2903 3024 3422 3820 3830 3875 3924 4196 4489 4793 5078 5620 5700 5763 6206 6215 7319 8236 8416 8490 8751 8771 8884 8892 9016 9066 9202 9657 ]
231,4.64004e-310,4.64004e-310,43,[ 231 8156 7671 3408 5533 5116 2927 3528 2805 1907 3699 4057 7264 8711 5952 3003 6728 4687 1562 8192 1378 3406 1500 9196 759 3819 866 4671 3944 1881 8064 2760 122 9237 2099 ],[ 122 312 759 866 1378 1500 1562 1881 1907 1994 2099 2760 2805 2927 2989 3003 3177 3406 3408 3528 3699 3780 3819 3944 4057 4559 4671 4687 5116 5155 5533 5856 5861 5952 6728 7264 7671 8064 8156 8192 8711 9196 9753 ]
232,4.64004e-310,4.64004e-310,27,[ 232 8266 8131 8902 5208 8235 7104 5929 9715 5825 4322 6839 7055 2415 2401 56 1643 2282 6077 6033 3980 9340 6302 7419 1858 6195 325 8710 1001 3874 1608 8681 2128 7672 894 ],[ 56 894 1643 1858 2282 2401 2415 3980 4020 4322 5208 5825 5929 6033 6077 6195 6839 7055 7104 7419 8131 8235 8266 8887 8902 9340 9715 ]
233,4.64004e-310,4.64004e-310,36,[ 233 3259 8073 9325 5242 2865 8065 3810 6840 5122 4177 9839 8555 5335 8097 227 2688 5213 5615 1916 2993 2785 3074 7292 4578 1692 9516 6918 1538 1838 705 468 7166 4194 6342 ],[ 227 427 468 705 803 1538 1916 2688 2785 2865 2993 3074 3259 3594 3810 4177 4578 5122 5213 5242 5335 5392 5615 6840 6866 6883 7166 8065 8073 8097 8251 8555 9058 9266 9325 9839 ]
234,4.64004e-310,4.64004e-310,32,[ 234 7080 6551 6681 3787 3310 3243 6407 7170 6281 2051 5659 8320 9732 8288 106 5114 3685 987 3239 8882 6288 6045 3254 7490 8566 4992 1897 5214 3610 4972 5866 4064 2076 11 ],[ 11 106 987 1897 2051 2076 3239 3243 3254 3310 3610 3685 3787 4064 4992 5114 5214 5659 6045 6281 6288 6407 6551 6681 7080 7170 7490 8288 8320 8566 8882 9732 ]
235,4.64004e-310,4.64004e-310,42,[ 235 8661 531 9611 6122 4395 2971 9160 6216 1387 7039 1975 229 7649 9534 6272 6174 8686 2665 2383 8732 3014 1133 2985 4832 8223 9037 6299 3343 508 3805 4688 4802 7474 2143 ],[ 229 508 531 1133 1387 1975 2383 2665 2971 2985 3014 3250 3343 3470 3872 4395 4591 4688 4802 4832 5726 5995 6122 6174 6216 6272 6299 6782 7039 7648 7649 7970 8066 8223 8445 8661 8686 8732 9037 9160 9534 9611 ]
236,4.64004e-310,4.64004e-310,35,[ 236 2999 875 4144 3797 3454 1097 2142 9339 731 8108 8972 2462 9219 9043 2423 5483 3221 2939 9940 5668 2171 692 6249 4494 8267 9654 1908 457 9569 8591 133 9924 5200 169 ],[ 352 457 692 731 875 1097 1908 2142 2171 2423 2462 2939 2999 3221 3454 3797 4144 4494 4627 5181 5200 5483 5668 6249 8108 8267 8591 8972 9043 9219 9339 9569 9654 9924 9940 ]
237,4.64004e-310,4.64004e-310,42,[ 237 6566 189 2344 2889 716 4954 9620 4927 155 8408 5230 9966 3374 6372 9067 4862 6447 2966 6184 1269 1506 8135 7899 498 891 3745 2108 9402 9780 4973 3386 3504 7339 4264 ],[ 155 182 189 498 716 891 1228 1269 1384 1506 1766 2108 2344 2889 2966 3023 3199 3271 3374 3386 3504 3745 4589 4862 4927 4954 4973 5230 6184 6372 6447 6566 7339 7899 8135 8408 9067 9402 9558 9620 9780 9966 ]
