id,max_eps,min_eps,|rnn|,[knn],[rnn]
1606,389.673,11.8277,36,[ 5781 8195 177 4959 7851 8961 9941 3217 5908 545 6677 5033 7816 1530 1277 8475 7451 7853 9997 5830 2405 8895 5499 2376 9225 2526 2953 5774 7954 8355 3520 9190 3900 613 1606 ],[ 9583 5634 5493 7820 6564 5781 8961 1530 7816 7093 8475 6677 2405 4959 2376 2526 5499 7954 9997 613 3520 8895 5830 9190 7451 3900 8355 2953 5774 9225 545 5908 1277 7853 4192 4764 ]
1607,409.397,19.2806,28,[ 6042 3792 5561 8510 2583 1473 5490 1896 7273 4800 8336 4284 2984 6002 2294 9372 1092 2974 1455 5133 8684 110 7436 51 2681 4576 8629 7335 6690 433 2229 873 4815 9038 1607 ],[ 7504 1561 2037 4354 8134 8510 51 4576 4815 1455 9038 110 873 7335 2974 2229 2294 8629 6690 433 9372 2681 7436 1092 8684 5133 4284 1473 ]
1608,237.376,10.7849,45,[ 6865 6302 555 8902 8681 5208 1643 5825 1769 7930 7306 7612 9731 6629 6077 7672 6573 1427 860 2128 827 9715 3980 4322 4789 2401 5971 9706 2527 4890 1410 1001 9146 325 1608 ],[ 476 2723 6629 4789 555 9731 2527 1410 827 7930 6865 4890 7612 9706 5971 1769 2128 8681 9146 1001 5609 1427 3874 860 325 107 6302 3580 6573 6077 1643 7672 7306 4322 5825 3980 2401 9715 8235 5929 5208 8902 8266 9340 232 ]
1609,323.826,12.7596,34,[ 1574 6180 1450 5525 9525 6587 8190 5085 3328 1685 4255 3785 1151 617 2913 3647 5599 8831 9094 6037 7562 3861 6858 2578 6396 0 7831 4466 5219 2661 6877 7792 2956 6416 1609 ],[ 7426 8190 6587 1151 5599 7562 8831 4255 0 6396 5085 2913 1685 9525 6416 6877 5219 7792 3785 6858 4466 2661 2956 6037 5525 3861 7831 3647 2578 3328 9094 617 8848 1574 ]
1610,107.333,13.6056,35,[ 3543 899 7776 7487 8360 3892 9441 4063 5142 2749 1736 482 1515 6852 3136 6231 8035 4416 2180 6717 6138 1885 4730 1849 2 5150 7218 9018 193 3162 7381 7099 8172 9284 1610 ],[ 4936 7776 5006 7961 3543 3136 8360 6852 1885 7218 4730 6231 7099 9018 1849 7381 9284 8172 3162 6717 6138 193 2 5150 2180 4416 8035 1593 8452 5701 2749 183 269 6471 8976 ]
1611,419.857,13.8221,37,[ 9280 6134 8898 3068 1944 2014 318 6942 1490 825 6328 1529 6940 2676 205 7354 7703 5449 382 6933 7464 4732 4411 5829 1042 699 2493 643 2827 1672 2655 7384 2248 7337 1611 ],[ 6942 2676 825 5449 3849 1529 2493 318 6933 1490 1042 6328 4732 1672 2014 2827 7384 382 2655 699 643 3068 5829 7703 6940 7354 7066 2248 7337 4411 205 7464 1990 1944 5807 268 9916 ]
1612,109.679,14.7673,36,[ 6382 6241 4105 8815 8000 1763 6614 5640 3205 2241 4202 7071 9166 3912 9187 9566 5381 7236 8246 1435 4029 7624 1789 3932 9512 6884 6009 7552 6310 9870 6337 314 7363 9189 1612 ],[ 3565 8815 8000 1763 4202 9187 8246 4029 5381 9512 3932 2241 7071 7236 6310 9566 7363 1435 6614 1789 6009 9189 6884 9234 314 7302 9870 7552 6337 8824 7624 3532 5640 9166 3205 3912 ]
1613,283.89,15.7721,32,[ 5930 5091 9510 2395 573 2486 9393 6896 1281 4882 8230 407 1901 7457 7533 7374 1720 7736 4891 1193 3984 4784 5254 7842 5458 3736 8578 6550 9387 6991 2133 2474 5728 5931 1613 ],[ 7457 7533 1720 4891 1901 1281 1193 4784 7842 9387 5458 8578 2474 3984 407 2133 6550 5254 7736 5728 5931 6991 3736 7374 2486 5930 2398 6597 9690 2846 4483 8291 ]
1614,321.013,14.8148,37,[ 4392 3852 3602 7611 1908 352 4734 7109 9384 5945 4627 2614 4376 6729 9927 159 208 5284 5711 2733 1617 4067 7721 1431 7933 5855 1074 4227 34 2350 1635 1811 6294 5456 1614 ],[ 4734 3020 1908 9384 5284 4627 7721 2733 4067 1617 7115 7933 5855 6729 1431 2350 1635 159 4392 2614 1074 9927 5456 5945 6294 1811 34 4227 208 7270 5711 7611 1252 4376 7109 8621 1771 ]
1615,512.311,13.4297,42,[ 126 7995 4104 8928 4320 8058 6125 376 7063 5066 2660 1216 1626 2996 8480 8340 4277 2087 6988 5359 2279 8464 5090 2811 4512 4769 5047 7127 9355 5663 3908 7467 8602 1202 1615 ],[ 272 4104 376 2996 4725 4108 2279 4769 8058 4512 5066 1626 6125 9355 8928 2811 4277 126 5090 1202 8340 6945 5663 8602 2713 7127 6988 2660 7467 3908 5047 8480 8464 1788 9332 2087 5359 1216 7063 6944 3210 4320 ]
1616,303.675,18.098,28,[ 774 4793 1129 3820 8649 6491 9264 6215 2373 5757 8892 8715 7673 430 1422 8984 1395 3858 7015 7361 587 6962 4749 5882 2833 2771 8612 3775 5803 3536 2385 2163 4967 462 1616 ],[ 1136 513 4007 9130 2585 1034 3536 9466 9590 5882 8612 8984 4749 5803 3858 2163 462 2771 2833 4967 587 2385 7361 6491 7015 3775 6962 1395 ]
1617,312.967,15.6423,36,[ 9537 352 8871 7721 218 3417 3265 7933 6294 1811 3602 1721 4227 34 9006 4734 1403 5456 1614 3838 2350 5111 1635 3020 4392 9927 7115 1074 5855 9384 1431 5284 4067 2733 1617 ],[ 5099 3417 3265 1721 218 9006 3838 3602 5111 4734 1403 1369 3020 9384 982 5284 2733 4067 7115 7933 5855 1431 2350 1635 4392 1166 1074 1614 9927 5456 6294 1811 34 4227 7109 8621 ]
1618,159.079,12.1088,34,[ 3551 6224 4021 8527 4775 6228 8436 5464 3666 6689 5761 6836 6657 6592 4248 377 2400 9847 9514 6234 8068 3083 2336 8875 9349 7480 4205 3361 874 9102 9818 2253 2316 836 1618 ],[ 6224 5464 5761 6689 4248 8436 3083 8875 7480 2336 2400 2253 6592 4205 9514 874 6234 6228 9349 2316 4021 836 3361 6836 9847 4775 9102 9818 8068 6657 377 3666 3551 516 ]
1619,333.906,12.1277,37,[ 86 6347 5961 3682 8158 3171 2418 4234 2450 5731 9304 6330 9412 3978 3777 1364 200 6079 7441 7709 5629 3452 5812 8811 3816 1457 148 7350 3503 8401 7971 4619 8584 9061 1619 ],[ 691 7425 7450 6193 2418 9304 4234 5961 1364 4537 5629 8811 1457 3503 7709 200 5812 9061 3978 3816 1054 8401 7971 6079 148 8584 4619 3452 6330 7350 7441 8158 3777 7834 9412 5731 2450 ]
1620,286.343,10.5352,45,[ 5580 7497 40 4220 2284 4251 6934 7188 8944 2596 6311 3823 7527 1937 505 7366 7812 1214 6144 484 6710 6797 6264 528 7084 4840 6619 5046 7472 9605 9881 4074 3296 3395 1620 ],[ 1013 2677 7711 7159 477 40 4220 7527 1937 6144 6230 8944 505 9881 3296 5580 528 484 6311 5046 4074 3862 6264 1214 7084 7188 9605 3395 3823 7472 6710 7366 2284 6619 4840 6797 7497 7812 2596 6934 4251 3768 3061 213 2590 ]
1621,213.895,12.9389,44,[ 7691 2043 6098 8530 1099 7292 1943 411 8552 1692 3621 9228 9516 819 4298 4334 560 254 366 4838 6503 2427 3614 5553 220 5390 8376 8709 6280 7573 1586 6753 2719 7989 1621 ],[ 5723 6098 4863 7408 819 4334 9228 1943 366 4600 8709 5616 3322 3614 5316 8552 5553 7573 2719 220 7989 6753 2043 6503 1586 7632 4298 6121 2427 4838 9516 254 5390 1692 6280 8376 9352 560 7691 3621 8530 411 2517 1099 ]
1622,226.033,15.6634,39,[ 9736 6354 4211 4776 4700 1023 6987 9726 9103 8740 9188 3657 1091 7087 8830 1874 5471 2864 1113 6360 9314 5153 9322 4475 6114 5675 1244 1948 4484 319 8554 9231 2399 7220 1622 ],[ 9103 1113 8830 6360 1874 2864 5153 4700 5675 9322 1244 9314 319 4484 1948 4475 9231 5471 8554 4776 2399 7220 6354 6114 2354 9032 9188 4738 1023 2781 7394 2032 1299 5330 1536 6012 2018 610 7679 ]
1623,331.566,22.51,16,[ 4751 7549 889 9000 4112 4615 1301 5296 6506 1218 6245 1078 3746 2117 6091 410 1784 9120 3726 4529 4647 6743 8880 597 5838 721 4770 7526 275 5794 7559 7806 1440 9315 1623 ],[ 175 6105 4498 3726 7526 7806 5838 9315 1440 5794 275 7559 721 597 8880 1563 ]
1624,402.447,13.6411,34,[ 1534 2712 2951 5105 3089 582 7378 9498 5577 5739 5347 5179 7706 118 4182 4233 8005 8868 9934 955 6104 9499 9446 4969 9338 3211 8221 6623 13 8927 4309 8909 2685 7452 1624 ],[ 6104 8868 5179 9338 9934 7378 3211 7706 13 4182 8909 8221 2685 118 4233 7452 8927 4309 5347 955 6623 9499 9498 5577 9446 582 8005 4969 5739 5105 1534 2204 6271 4573 ]
1625,395.992,13.3769,44,[ 816 4518 6706 3080 4747 9096 9814 6986 3261 6405 5190 8920 2515 1917 3019 1408 7781 6639 5135 1480 4502 8495 438 6798 134 212 3587 9655 5543 5064 3370 9668 4292 3140 1625 ],[ 6405 2515 1917 4747 5135 7781 3019 6986 9096 212 3587 1480 438 5543 6152 3370 5190 134 8920 1408 5064 3261 816 9668 3140 9655 4292 4502 6798 4518 6639 8420 9814 6869 8495 1883 2606 8625 2802 8737 9030 4884 7724 9929 ]
1626,481.181,12.5968,35,[ 5047 5174 5302 8464 7467 5560 2689 7995 1894 1615 504 1938 1202 519 6083 7815 444 2509 8602 4769 2279 1461 2996 6783 1683 9355 8693 4512 764 5090 2811 4277 8058 5066 1626 ],[ 504 519 1938 444 7815 7995 1461 2509 2689 6083 764 2996 2279 8693 4769 8058 6783 4512 5066 9355 1894 2811 4277 5090 1202 8602 1615 1683 3195 7467 7567 3908 5560 5047 8464 ]
1627,305.617,12.6743,41,[ 9287 9995 9505 3362 9286 9950 5779 518 8275 9589 9935 932 3860 4904 2885 7921 4620 5383 5424 4109 5282 4034 6191 1392 6679 3448 941 993 6194 9567 8406 5492 7793 7979 1627 ],[ 932 4904 518 2885 4620 5424 9286 9950 5282 9567 5383 941 4109 4034 5779 6194 7979 7793 3860 6191 5492 9287 8406 7921 9589 8275 3448 1392 993 6679 3362 6669 9935 8428 2787 1342 7033 3124 6705 6306 9740 ]
1628,341.825,11.5141,40,[ 6239 6154 8116 1951 5808 2589 3550 6787 7923 5679 8447 9942 4132 2762 32 5259 6112 8933 3371 6925 4643 8457 4333 7712 861 8702 9955 7977 8511 7136 2896 4101 9068 6873 1628 ],[ 7883 8899 3178 2589 6925 8457 6787 4132 8511 9068 9962 8933 7136 6873 8116 7712 32 4101 5259 4497 8702 3371 4643 2896 9955 7977 2762 6112 1951 861 5679 6239 3550 4333 9942 7923 5808 8447 8632 6154 ]
1629,105.726,16.0212,20,[ 7548 3297 2257 7730 4901 6824 1076 3629 221 7904 4157 7905 5973 9247 7301 9359 7453 3234 7000 9515 3567 43 1589 7097 4321 9292 8152 511 5680 4405 6791 6683 3988 9255 1629 ],[ 6824 9247 5680 3567 9292 6791 7000 511 4405 9255 3234 3988 43 7097 6683 9515 1589 8152 4321 7453 ]
1630,293.79,17.0335,33,[ 3856 6252 9529 3346 9571 9612 3952 5445 7434 7634 6176 8705 7517 5005 5212 486 8589 7802 9652 2906 3426 5991 2812 8926 7607 6816 5859 5598 7663 761 8985 6404 3151 2110 1630 ],[ 7802 486 2906 2812 3426 9529 8589 5859 9652 5598 5991 2110 8985 9612 8926 6816 5401 3672 3151 1018 3207 7607 6404 4071 5005 4031 761 7663 88 7434 7449 8060 8191 ]
1631,295.832,12.7339,40,[ 3636 4217 1177 3000 7733 8387 200 4867 7450 2544 3502 1326 8986 3002 880 3714 8030 1772 9055 5205 5109 8263 5858 6436 483 2700 6719 2433 3087 7859 2302 6492 9826 1503 1631 ],[ 149 5576 7733 9853 1177 71 2280 4217 3502 1772 1326 880 5858 8030 3002 6436 483 8387 6719 5205 9826 7450 6193 6492 7859 8263 1503 2302 5109 2433 2700 3087 200 9055 8986 3714 2544 3636 4867 9572 ]
1632,380.118,17.6155,25,[ 6048 9053 6365 6571 6304 2855 1389 6703 1653 4918 9194 2644 4508 7175 6411 1335 7249 27 8315 6569 5112 7586 5877 2285 5154 3110 750 5650 2120 7371 6497 3419 9335 8127 1632 ],[ 4508 5154 6569 5877 1335 5112 750 5650 6411 2120 7371 2285 3419 7249 9335 6497 8127 3110 27 8315 1389 6703 7228 7952 6983 ]
1633,304.466,12.5689,31,[ 388 6858 2139 5562 7693 7562 6877 3778 3772 7760 9919 9134 628 4049 6396 9440 2913 6459 4364 7426 3715 6587 4716 1163 1685 9854 6086 5081 7613 3167 9139 2667 3427 46 1633 ],[ 5562 2139 9440 7760 4364 6459 5081 7613 3715 3772 7426 628 2667 9139 7693 6587 46 6086 3427 9919 3167 6396 2913 1685 9854 6877 1163 9134 4716 4049 3778 ]
1634,80.4203,12.1212,37,[ 8429 4953 9504 8599 4581 7633 769 6374 9861 4382 8375 3535 3591 8770 2562 4265 3725 69 3131 8372 5115 3692 5234 2686 7938 6943 7137 1594 3025 5693 6992 3440 3057 2756 1634 ],[ 9642 5901 9504 3535 4382 4265 8375 2686 5115 1594 4953 2562 4581 7137 2756 7938 3057 3440 3025 6943 6374 6992 5693 3131 9861 769 8372 8770 8599 7633 3725 69 5234 3692 1596 3591 5204 ]
1635,320.006,13.5284,42,[ 2171 5668 8871 6249 5711 5111 208 2614 3838 4627 1908 9927 9384 352 159 6729 3602 4734 4227 34 1617 2733 4067 5284 7721 1811 1431 6294 7933 1074 5456 1614 5855 2350 1635 ],[ 8871 3838 3602 5111 4734 352 5668 3020 6249 1908 9384 5284 4627 7721 2733 4067 1617 7115 7933 5855 6729 1431 2350 3852 159 4392 2614 1074 1614 9927 5456 5945 6294 1811 34 4227 208 5711 7611 4376 7109 8621 ]
1636,159.613,16.2104,31,[ 9234 3567 3824 447 8821 3532 757 7302 8824 1492 3942 1344 4157 7272 2257 9247 2933 2879 5688 3297 270 3356 6824 7605 8915 3256 3832 5655 8006 4798 1861 7016 1949 4788 1636 ],[ 9234 7302 447 8824 757 1492 3824 8006 3532 2879 1949 2933 4788 7016 7272 8915 1861 3832 5655 270 4798 3256 6824 1344 7605 5688 9247 3356 3297 2257 4157 ]
1637,386.698,30.0226,22,[ 5493 6846 7093 5052 1219 9293 1346 4804 9481 8861 9583 1584 2914 5651 4562 4613 1834 3592 6408 5238 6900 4561 4934 5422 4797 5193 1382 1985 1471 9672 6528 4866 1591 2878 1637 ],[ 4562 5193 4934 5422 1985 1471 4804 6528 1591 4797 6900 4561 2790 9672 7960 2878 3592 4866 4613 6408 1382 5238 ]
1638,194.637,15.6882,39,[ 8139 5771 3267 4938 5473 4774 7980 9186 5942 3098 4550 5410 908 1809 5684 4414 6574 7152 4714 3280 1240 6050 2807 5828 8392 9793 91 9495 258 3994 9272 9289 1542 4122 1638 ],[ 5021 2488 2256 4366 2287 8311 5473 7570 908 9167 9495 7152 91 5684 3994 6303 9921 4122 4714 9289 1542 1240 4414 2807 8392 5828 9272 5890 258 9793 1809 3280 6050 6574 3098 4938 8139 3267 1323 ]
1639,237.474,13.4647,36,[ 9708 8767 6793 5307 4127 2217 3219 4114 2298 607 5455 9453 3888 6647 5221 7511 1232 5018 3731 2109 5884 9869 6145 4319 282 6936 3118 2698 2550 6654 297 3585 2958 5571 1639 ],[ 7705 855 4114 9453 4785 9869 6936 3585 5455 2109 2958 5571 5221 297 5884 6654 282 6145 7511 6793 2698 2550 3118 2098 5018 4319 2298 6647 1040 3888 1232 3731 2217 5307 607 2228 ]
1640,455.761,13.0373,34,[ 5434 4434 5275 4821 2915 595 157 8956 8939 9239 1254 6556 3928 7900 8384 8093 9438 4847 9059 5240 8465 9892 7918 7216 8993 7726 3531 7303 7974 9051 8704 256 4762 8687 1640 ],[ 595 157 8465 5240 8956 3531 7974 9239 9051 256 1254 8939 9892 8704 7216 9438 8687 4821 7900 8093 3928 4762 8993 2915 7303 7918 8384 7726 4847 9059 6556 1719 5366 8234 ]
1641,363.959,12.1861,42,[ 3410 2523 6168 8371 9135 6322 2211 330 3545 491 9382 2129 3729 9041 7587 8168 3241 2047 8002 9268 4905 5502 6422 1567 6789 7116 5905 3453 2757 5801 565 1920 252 7769 1641 ],[ 9461 5202 6168 2523 2211 4329 5023 330 9382 6322 5801 5502 6789 1920 2129 565 8168 2757 3545 7769 3729 3241 7571 252 2047 6422 5905 3453 8002 4905 7116 9041 1567 8371 3410 9268 7587 491 9135 9242 2799 5117 ]
1642,119.582,12.015,48,[ 869 8785 6641 1515 4063 1740 1750 3892 632 3379 2895 482 3049 7680 9441 6038 7507 2247 8561 6905 671 5974 8477 1424 9538 6907 3391 1420 3598 7493 1199 3325 3304 717 1642 ],[ 1750 2895 4063 2247 3892 1515 1424 5974 8477 9538 9441 8561 1420 3598 6806 6907 8017 8785 632 482 3304 6905 717 4416 3325 3391 8035 7688 6641 7493 1199 6038 671 3379 1740 7507 269 7680 3049 574 9636 869 1379 8782 5899 3350 2539 1818 ]
1643,242.427,11.9969,37,[ 9487 1858 7104 8131 232 5192 2401 6911 9731 1608 1526 8266 325 8710 827 5208 8902 5313 9715 923 1001 1769 4322 5929 8235 2128 3874 8681 56 2415 6839 5825 6302 6077 1643 ],[ 5192 9731 6911 827 5313 923 1769 2128 8681 1001 1608 1526 3874 325 6302 6077 4322 5825 8710 56 3980 2415 2401 6839 9715 8235 5929 5208 8902 1858 8266 7419 232 2282 8131 7104 7055 ]
1644,128.864,17.5338,25,[ 301 3885 5866 1024 2809 2051 8288 8999 8240 11 9835 787 3876 9732 4588 3254 5306 8698 3152 1128 9069 1131 1560 6204 95 938 4748 834 1110 4664 6468 8143 4199 3514 1644 ],[ 458 9774 8734 3582 4588 938 834 4748 4664 4199 3152 6820 3514 6204 6468 8143 1110 95 3254 9069 1560 1131 8698 1128 5306 ]
1645,349.761,20.3104,13,[ 6274 5297 9341 385 848 2962 3522 315 8410 3869 3372 5632 5009 2314 1676 5268 6156 47 6779 1793 5239 2745 1332 1771 4856 4261 9646 8262 8622 5365 5287 2364 3334 8827 1645 ],[ 8622 9646 3334 8262 1771 8827 1332 6156 5287 2364 5365 4856 4261 ]
1646,231.98,13.2002,39,[ 6789 252 5502 7769 4711 2983 7922 5538 5905 2757 6061 1304 6422 4905 4778 1869 3403 2129 8168 9724 5044 4570 2047 8371 3410 3241 3729 598 6838 7462 6298 8743 696 440 1646 ],[ 7922 6061 2983 9724 5044 2129 8168 7462 2757 6838 4570 3729 3403 3241 696 252 8743 440 2047 6422 5538 5905 4711 4905 6298 3744 7116 1567 8371 1869 3410 563 598 7587 491 3718 4778 1304 846 ]
1647,382.805,13.4721,31,[ 7 569 318 645 1490 9737 949 8947 2904 2014 2564 1981 8898 4052 4503 9682 6296 3449 3381 8987 2477 2593 8147 3844 5706 9850 2492 2572 6882 3331 3335 6562 5460 1197 1647 ],[ 7328 949 645 9737 5993 4503 3381 8987 6882 6296 5460 2477 2572 1197 8898 3335 8147 5706 6562 1966 9850 3331 2492 3844 2593 4052 9682 3449 569 9675 9540 ]
1648,283.256,13.3199,40,[ 4129 5722 3242 2642 6951 2763 7320 4724 4274 4702 5555 9260 8219 2893 7076 4147 1559 1952 7939 5072 1973 7911 9082 490 673 2920 2670 8171 3123 7610 5529 4530 6435 6752 1648 ],[ 6951 2763 5555 4274 4702 7939 1559 1973 2670 8219 8171 5072 4147 4530 6435 7610 6752 2893 7690 490 5529 7076 673 2920 9082 3123 7911 1952 4724 9260 7320 3242 735 9549 1176 4263 6733 5249 9456 3752 ]
1649,387.062,17.7234,25,[ 2838 6131 6995 2922 8557 5676 5536 7386 9509 5380 5258 1375 6167 9398 4371 6708 4525 2359 8304 2557 4171 9311 3032 8573 8962 4212 9947 1747 527 5231 2662 386 6732 3505 1649 ],[ 2922 6167 5231 2557 8962 3505 9947 6708 386 8573 6732 2662 3032 1747 9311 1375 4171 2359 6995 527 4212 9398 4525 8304 4371 ]
1650,225.708,12.5073,31,[ 515 4356 5965 8620 5765 1396 802 662 2786 3899 3303 8791 9633 7210 6262 3065 4621 4167 9104 7244 7349 4421 3972 3556 4520 7903 7606 2044 7525 2748 680 9771 1355 2949 1650 ],[ 274 8620 7606 9771 1355 9104 5965 2748 2949 7244 1439 680 1396 2044 3899 3303 7903 7525 2786 3065 4421 3556 4520 3972 9633 7349 6262 4167 4621 8791 7210 ]
1651,296.459,11.6818,34,[ 7311 9746 7963 2199 8448 2019 3645 3922 8560 7132 5438 7818 768 7676 3867 4111 8752 7835 1426 6897 8039 2380 9689 7869 5860 9090 1496 8032 2273 8028 567 1714 1757 3352 1651 ],[ 7963 8448 2019 7132 3645 7311 6897 8752 9689 8560 7676 1496 5438 2273 8028 8032 567 1714 1757 3352 7869 9090 2380 4111 7835 5860 7818 768 8039 1426 3922 2199 3867 9746 ]
1652,381.541,12.6345,45,[ 100 3751 700 6014 1864 8329 6890 9532 1820 5756 173 778 6801 2891 7642 8109 7483 4460 9808 7496 2574 7755 9647 7090 7976 2020 1805 823 2651 5741 4612 1887 4989 9928 1652 ],[ 6499 6209 2254 1864 6890 7642 3751 3708 1820 778 2891 2020 2574 7483 8329 4612 2651 5741 8109 173 5756 9808 7976 7496 1805 4989 9647 7090 9928 7755 1887 5853 9532 823 4145 4460 6014 6801 8054 1851 7775 3198 7167 9083 2126 ]
1653,342.797,11.2885,43,[ 7249 6569 3616 750 9725 4496 3078 3419 3576 2855 8061 2285 8708 2114 5650 7412 7371 2120 8652 7175 6424 6571 6411 3802 7586 5112 5154 4918 2644 9791 6365 5877 6048 9194 1653 ],[ 3616 9725 3078 3576 4496 8708 2114 3802 6424 9791 4766 8090 8061 6365 6571 6048 7175 9194 8652 4918 7412 4508 7586 5154 4455 6569 5877 2644 1335 5112 750 5650 6411 2855 2120 7371 2285 3419 7249 9335 6497 8127 1632 ]
1654,488.725,15.6596,33,[ 7935 1569 2446 2961 4605 7131 9988 6346 652 6139 4273 5799 640 1590 8857 12 799 8098 6286 1279 4704 6563 5503 1314 3554 1341 5367 7475 7183 9427 7239 4624 570 5849 1654 ],[ 4605 12 799 6563 5799 8857 8098 3554 1341 9427 7475 7183 1590 7239 5849 4624 570 6219 5367 4229 4704 1314 3655 5503 6346 1279 6286 4273 5851 5941 7438 3677 9685 ]
1655,210.424,11.0694,36,[ 1059 5285 7655 4755 3739 6525 1062 4665 3985 4 147 2002 6129 3096 2197 5719 2658 7224 1058 1183 5873 9424 6210 1106 1835 1067 3293 9528 4190 7344 8255 2845 5256 7422 1655 ],[ 9256 3985 6726 7655 2658 4 4755 9424 7224 3096 3958 1062 7422 9528 5873 4190 5256 2845 1835 7344 6525 3293 5719 8255 1183 1106 1067 3070 1058 6210 6129 2197 147 2002 5432 3739 ]
1656,348.834,12.4691,40,[ 2392 8943 871 2422 6343 1021 7134 2558 6817 9184 5356 2538 4467 5791 9502 8482 1000 9542 5336 1888 5745 9610 6509 2970 9684 8187 1690 2765 5069 8160 5321 2429 2994 6260 1656 ],[ 3837 5396 6343 4467 7134 2538 8943 8187 9184 9610 2429 754 5321 2392 6509 6260 1021 5069 9542 2994 6817 1888 9684 8160 1690 2970 2765 8431 5791 5745 5356 1000 5336 8482 9502 2422 2558 5896 6164 871 ]
1657,367.04,15.5611,34,[ 4386 4516 9176 6697 1101 9560 9932 5612 7898 158 2327 3153 9544 8617 1953 1514 2867 5415 7772 5125 6937 9859 7477 1484 6400 6676 7202 681 1729 4861 9645 4084 6006 363 1657 ],[ 9656 3101 9932 2327 2867 8617 3153 1514 1484 1953 9560 4386 9645 6697 4084 6006 7898 681 363 7202 1729 4861 6937 7772 158 6400 5125 6676 5612 9859 7477 5415 1101 9544 ]
1658,359.773,11.8029,45,[ 7637 7967 9298 9434 7182 5816 2444 5104 2195 5527 3324 4142 6248 2377 3193 9004 3516 3222 2232 4718 1285 4372 767 7488 6768 253 2947 6704 2759 7481 4311 241 1712 9301 1658 ],[ 1749 2957 726 7967 8674 7182 9434 7637 5527 1285 8105 4142 6704 2444 9298 4372 3193 9004 9301 5816 8749 241 1712 7481 2759 3324 253 8872 7488 4311 767 4718 3222 6768 2947 2232 3516 6248 2377 7061 2195 5104 1980 9426 8204 ]
1659,221.504,11.7208,36,[ 8793 323 9506 824 8696 5954 143 7465 4387 4033 3854 4095 2121 4582 3263 1145 6871 6558 7225 1776 3341 1100 7973 422 2062 2621 5694 5039 5349 526 1755 5607 5506 4442 1659 ],[ 4440 7057 3854 8696 2121 7973 3263 1776 143 4387 422 9506 2621 1755 5039 4095 1145 5506 5607 5694 4033 1100 6558 4582 7225 4442 3341 526 5349 6871 8801 2062 4404 824 7465 323 ]
1660,234.392,13.0467,35,[ 7298 3515 4131 6859 7681 6384 8166 4003 9148 302 2365 4993 3471 9981 3603 7377 2366 9162 6921 5187 2483 9400 3204 590 2798 7595 3137 9762 4314 3338 5806 634 3320 3342 1660 ],[ 5751 4131 7681 6384 3085 9400 8166 5187 3204 9762 2365 2483 5806 3342 3603 4314 4993 302 3320 7595 3471 7377 634 3338 590 2272 8541 9981 9162 3137 9148 2798 2366 6921 4003 ]
1661,269.242,12.763,40,[ 8467 7423 6668 9635 2223 7009 1487 6254 9354 9136 9227 710 7906 310 2921 6433 7307 6059 443 9010 5034 2813 2822 8820 1845 4238 3930 4279 6903 8611 6685 9837 4070 939 1661 ],[ 9635 2223 9010 5034 6433 8820 6254 6685 8611 7906 1709 6899 6059 4070 6668 2921 2813 4238 2988 7307 939 443 3930 9354 710 2822 9837 310 1845 1487 4279 6903 9227 9136 6339 4549 7009 8467 8917 1601 ]
1662,305.229,12.5152,37,[ 2289 8070 6070 7034 4564 116 5644 3190 3035 7437 5501 6409 5185 3017 6353 1258 6893 6776 6413 9457 1501 6785 1865 9405 2408 7857 6731 1666 8242 2212 8146 7778 2330 5773 1662 ],[ 7023 3190 6409 7696 5644 6893 1501 8070 9405 6731 8242 5185 6413 7778 9457 5773 6070 7857 3035 1258 1797 7437 1865 8146 8077 2330 6353 116 2212 1666 4564 2408 6785 6776 3017 5501 7034 ]
1663,304.819,12.824,38,[ 6177 2887 2214 4477 7718 8022 4331 1478 6001 3459 557 1741 7334 9582 4515 1833 1182 4641 6072 6853 1912 7565 9254 5953 9463 2388 5474 7578 1173 2015 3879 5979 9687 8658 1663 ],[ 8022 5172 2214 3571 425 7334 6001 5953 2000 1912 2015 5474 7718 4331 7578 4641 9582 5979 6072 8658 1173 7565 3459 3879 9687 9463 1741 2887 9254 1182 1833 2388 6177 6853 557 1478 4515 4477 ]
1664,290.118,19.4416,21,[ 5227 8924 1715 8998 5101 5225 4565 7848 8981 959 808 7372 4156 9564 214 8034 4801 9546 1028 3763 3457 4701 5461 4885 5182 4491 2006 2176 1153 8440 7006 7024 9200 6095 1664 ],[ 3675 5182 3457 7006 1153 7372 9546 6095 5461 2176 4701 1028 7024 9200 4885 4491 8440 4565 2006 9564 8981 ]
1665,201.481,11.5582,40,[ 5463 6129 1058 2145 6210 5432 3283 8624 4318 2197 9047 3 3653 1417 4699 147 5285 6463 2002 7351 3411 6140 8505 1759 4836 1059 8023 6041 4665 3739 45 6221 5857 697 1665 ],[ 6210 147 5285 2002 1059 4665 4836 5432 3739 6221 3 4318 4699 5857 7351 697 45 8624 7896 9047 6041 4020 1417 8505 7583 6074 8023 7529 1759 3411 6140 5463 6463 2145 3283 3653 6996 6220 5343 4408 ]
